month,commodity_group,usdprice,spi_1,spi_3,spi_6,spi_12,spi_24,energy_index,food_index,spi_drought_1,spi_flood_1,spi_drought_3,spi_flood_3,spi_drought_6,spi_flood_6,spi_drought_12,spi_flood_12,spi_drought_24,spi_flood_24,selected_scale
2023-04-01,Beans,0.9420499999999999,0.7214409773500486,1.226654845162994,0.9231263042105676,0.4303254142327949,0.1244255417974461,109.26437084516,130.94954906766,0.0,0.7214409773500486,0.0,1.226654845162994,0.0,0.9231263042105676,0.0,0.0,0.0,0.0,24
2023-05-01,Beans,0.9662999999999999,0.2066170604523767,1.1540128268175829,0.9914501197720396,0.7964630892932544,0.0152481160729993,96.90788941533,126.89120262473,0.0,0.0,0.0,1.1540128268175829,0.0,0.9914501197720396,0.0,0.7964630892932544,0.0,0.0,24
2023-06-01,Beans,0.9181,0.3060678614144696,0.6107174020774861,1.1499792258534585,0.8161524998563887,0.1448717221569499,95.17403636424,122.56024269314,0.0,0.0,0.0,0.6107174020774861,0.0,1.1499792258534585,0.0,0.8161524998563887,0.0,0.0,24
2023-07-01,Beans,0.97855,-0.2951476762909717,0.1210019705610853,0.9928537287882536,0.7935391397930576,0.0194955063819716,100.85881612729,123.93484932699,0.0,0.0,0.0,0.0,0.0,0.9928537287882536,0.0,0.7935391397930576,0.0,0.0,24
2023-08-01,Beans,0.9476500000000001,-0.8881729254457659,-0.4632724409044079,0.7160630990879708,0.4833671881472922,-0.1598184610051715,108.71200636355,121.6673676867,-0.8881729254457659,0.0,0.0,0.0,0.0,0.7160630990879708,0.0,0.0,0.0,0.0,24
2023-09-01,Beans,1.04225,0.4115672019426031,-0.2422705265600523,0.2001909809946306,0.5088868985906824,-0.1542639210967037,117.72930651723,124.46096201781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5088868985906824,0.0,0.0,24
2023-10-01,Beans,1.0837,0.7322661993947731,0.3681888329934206,0.4065859544566067,0.807827043358081,0.1379344203093622,115.68359866876,122.56674846001,0.0,0.7322661993947731,0.0,0.0,0.0,0.0,0.0,0.807827043358081,0.0,0.0,24
2023-11-01,Beans,1.0356,1.8525215550037777,1.3642941212521635,0.928052754759437,1.4038436015821931,0.6469490900232462,106.19514291231,123.67270965732,0.0,1.8525215550037777,0.0,1.3642941212521635,0.0,0.928052754759437,0.0,1.4038436015821931,0.0,0.6469490900232462,24
2023-12-01,Beans,1.11905,-0.5276498480236869,1.2175327203325053,0.8035989238249502,1.412937543181959,0.6663525351134978,99.6081618902,120.00502603147,-0.5276498480236869,0.0,0.0,1.2175327203325053,0.0,0.8035989238249502,0.0,1.412937543181959,0.0,0.6663525351134978,24
2024-01-01,Beans,0.9454,0.1510028518195271,1.5983982204556852,0.8633724604628819,1.442643227907099,0.7170866453920148,101.17928818347,118.37631483236,0.0,0.0,0.0,1.5983982204556852,0.0,0.8633724604628819,0.0,1.442643227907099,0.0,0.7170866453920148,24
2024-02-01,Beans,1.0298,0.4215752713207987,0.0086359390466737,1.35914289250872,1.536749371636241,0.7808391362110526,102.22068193194,116.91472649504,0.0,0.0,0.0,0.0,0.0,1.35914289250872,0.0,1.536749371636241,0.0,0.7808391362110526,24
2024-03-01,Beans,1.2997,0.2270331437283429,0.3390138814298453,1.3633315966325197,1.1078537763015666,0.8891696466124355,104.23481988276,117.62066837686,0.0,0.0,0.0,0.0,0.0,1.3633315966325197,0.0,1.1078537763015666,0.0,0.8891696466124355,24
2024-04-01,Beans,1.3193000000000001,0.5718078629390662,0.6965093764245942,1.3791782631051257,1.0307405205981897,1.189869473592344,109.59439107507,116.64495617716,0.0,0.5718078629390662,0.0,0.6965093764245942,0.0,1.3791782631051257,0.0,1.0307405205981897,0.0,1.189869473592344,24
2024-05-01,Beans,1.2233,-0.0394311439220643,0.4588921067566946,0.4782318016521361,0.9046841364244992,1.4093074694064036,102.61900688816,118.10515694249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9046841364244992,0.0,1.4093074694064036,24
2024-06-01,Beans,1.0815000000000001,-0.1225375284874289,0.4906102160102769,0.5888940502225034,0.8548553174426309,1.362655083871105,103.76640070701,115.11514241865,0.0,0.0,0.0,0.0,0.0,0.5888940502225034,0.0,0.8548553174426309,0.0,1.362655083871105,24
2024-07-01,Beans,1.2565,0.8094001132715698,0.453847583445445,0.8125655631462121,1.0957820050513891,1.5268198065432523,105.97956577776,113.87341987015,0.0,0.8094001132715698,0.0,0.0,0.0,0.8125655631462121,0.0,1.0957820050513891,0.0,1.5268198065432523,24
2024-08-01,Beans,0.6779000000000001,0.9728130923241972,0.8086890550339421,0.8631429285153188,1.4396085419693911,1.5595814895765372,102.64616092659,111.24791489356,0.0,0.9728130923241972,0.0,0.8086890550339421,0.0,0.8631429285153188,0.0,1.4396085419693911,0.0,1.5595814895765372,24
2024-09-01,Beans,0.6424,-0.329788099722469,0.6062009332509878,0.7947666103848805,1.271055323677014,1.4494933804727508,95.37315593015,114.7385898865,0.0,0.0,0.0,0.6062009332509878,0.0,0.7947666103848805,0.0,1.271055323677014,0.0,1.4494933804727508,24
2024-10-01,Beans,0.5931000000000001,0.753097551074099,0.537366888246529,0.5980970029334172,1.367229490629542,1.507993072782699,97.67069300607,116.33879802522,0.0,0.753097551074099,0.0,0.537366888246529,0.0,0.5980970029334172,0.0,1.367229490629542,0.0,1.507993072782699,24
2024-11-01,Beans,0.6148,0.5161360273523827,0.4338617882517349,0.7056825584192881,0.8454648991064269,1.5429150871295745,96.51379612081,116.16321764565,0.0,0.5161360273523827,0.0,0.0,0.0,0.7056825584192881,0.0,0.8454648991064269,0.0,1.5429150871295745,24
2020-01-01,Groundnuts,1.2606,0.3814477966895046,1.721263030314241,1.6333915590154042,1.3351014226141644,1.2634770145937164,76.05782805784,93.87050823628,0.0,0.0,0.0,1.721263030314241,0.0,1.6333915590154042,0.0,1.3351014226141644,0.0,1.2634770145937164,24
2020-02-01,Groundnuts,1.4086,-0.1018947081901154,0.7613327622797132,1.8938876738681671,1.344288649461508,1.2147435656809489,66.30874082927,90.51275431347,0.0,0.0,0.0,0.7613327622797132,0.0,1.8938876738681671,0.0,1.344288649461508,0.0,1.2147435656809489,24
2020-03-01,Groundnuts,1.4761,0.6670324096484767,0.5896387148702762,1.7273906181524263,1.4923680270360025,1.2856365710574964,42.6472477596,88.03062978073,0.0,0.6670324096484767,0.0,0.5896387148702762,0.0,1.7273906181524263,0.0,1.4923680270360025,0.0,1.2856365710574964,24
2020-04-01,Groundnuts,1.3699000000000001,0.9358833062111506,1.0245978336550186,1.522303016694753,1.814740246374935,1.261225496883476,31.63231012178,85.62447867714,0.0,0.9358833062111506,0.0,1.0245978336550186,0.0,1.522303016694753,0.0,1.814740246374935,0.0,1.261225496883476,24
2020-05-01,Groundnuts,1.4191999999999998,-0.0220356526053467,0.8457955406637814,0.9231720123087004,1.7446983851374709,1.244806097803938,39.24687580089,85.43117587786,0.0,0.0,0.0,0.8457955406637814,0.0,0.9231720123087004,0.0,1.7446983851374709,0.0,1.244806097803938,24
2020-07-01,Groundnuts,1.4237,0.8290092119255923,0.1357997880780643,0.7979577256534884,1.6294230947049142,1.2942344728174058,51.6497454882,89.20199805726,0.0,0.8290092119255923,0.0,0.0,0.0,0.7979577256534884,0.0,1.6294230947049142,0.0,1.2942344728174058,24
2020-08-01,Groundnuts,1.33315,0.822310142477964,0.7479386951297912,0.9490552602106456,1.7687248928238812,1.3814100173820916,54.30174528329,91.16760818154,0.0,0.822310142477964,0.0,0.7479386951297912,0.0,0.9490552602106456,0.0,1.7687248928238812,0.0,1.3814100173820916,24
2020-09-01,Groundnuts,1.2329,0.5475369063865766,0.967600531542216,0.91426796160028,1.6777232012120624,1.4597272804804513,51.16881771972,95.15748562971,0.0,0.5475369063865766,0.0,0.967600531542216,0.0,0.91426796160028,0.0,1.6777232012120624,0.0,1.4597272804804513,24
2020-10-01,Groundnuts,1.3455000000000001,-0.292470287957725,0.3433779219482371,0.2375799040394701,1.162814499790917,1.3742869265873423,51.62079340516,98.80439155409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.162814499790917,0.0,1.3742869265873423,24
2020-11-01,Groundnuts,1.3229,-0.52587780810423,-0.1399695566692639,0.1830703095624227,0.6940592039833474,1.2491382316401831,55.30181595459,103.99943529101,-0.52587780810423,0.0,0.0,0.0,0.0,0.0,0.0,0.6940592039833474,0.0,1.2491382316401831,24
2020-12-01,Groundnuts,1.4256,-0.2578456335649945,-0.5553834983791827,0.1787256038781339,0.6288962524802606,1.272408793848111,63.74668437007,107.34149661,0.0,0.0,-0.5553834983791827,0.0,0.0,0.0,0.0,0.6288962524802606,0.0,1.272408793848111,24
2021-01-01,Groundnuts,1.3984,-0.3894691681978984,-0.7437969552046155,0.0664889331050616,0.6104287679258289,1.370190778237331,69.882566118,115.02362546594,0.0,0.0,-0.7437969552046155,0.0,0.0,0.0,0.0,0.6104287679258289,0.0,1.370190778237331,24
2021-02-01,Groundnuts,1.3863999999999999,-0.0948303661920408,-0.4057969180228066,-0.2735306543791082,0.6082517145858453,1.3813201535622237,80.38194347312,116.63489889977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6082517145858453,0.0,1.3813201535622237,24
2021-03-01,Groundnuts,1.3187000000000002,-0.9016326449636104,-0.8443331949009387,-0.9485617165240784,0.2616271508888877,1.2910231574348532,80.76523673477,115.31038389882,-0.9016326449636104,0.0,-0.8443331949009387,0.0,-0.9485617165240784,0.0,0.0,0.0,0.0,1.2910231574348532,24
2021-04-01,Groundnuts,1.4409,0.2752475481790604,-0.189556703999781,-0.4697205979139195,-0.0884524184634668,1.462255779861988,80.80171766567,119.84035418804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.462255779861988,24
2021-06-01,Groundnuts,1.4980000000000002,-0.7528809144219428,0.3054872636554915,-0.0937314466766853,0.0460292649594986,1.331244888561294,93.91895277955,123.37953651006,-0.7528809144219428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.331244888561294,24
2021-07-01,Groundnuts,1.5341,0.3685782280083426,0.4390361358627711,0.155466077950447,0.0813703135934277,1.400323491247292,98.28941653097,122.27763244512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.400323491247292,24
2021-08-01,Groundnuts,1.3931,-0.1278796342887269,-0.1530974003374106,0.1377925169445978,-0.1025031564115175,1.397443744521605,96.32359893158,122.91518550125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.397443744521605,24
2021-09-01,Groundnuts,1.36435,0.174195444993434,0.1779232282262095,0.449347923112679,-0.155186515589974,1.301699959171296,107.17858644213,120.31244238343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.301699959171296,24
2021-10-01,Groundnuts,1.4986000000000002,0.025364244269128,-0.0524923005834563,0.1763472348599455,-0.1681874081005363,0.7328071175836903,123.36989210288,121.92993316929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7328071175836903,24
2021-11-01,Groundnuts,1.41955,-0.5058350272908639,-0.0978396586054424,-0.1606708610028613,-0.1736261877358523,0.3564744928131366,115.00870344115,122.94504059973,-0.5058350272908639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2021-12-01,Groundnuts,1.39175,-0.3007782285729957,-0.1949626014453961,-0.0642137526805041,-0.1582963205323808,0.3197470999284448,112.37295836686,122.89728875666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2022-01-01,Groundnuts,1.6165,0.6445767822114504,-0.3257439908716051,-0.1209578974489474,-0.0655136295983428,0.3913477174502229,121.30988558842,128.69332724907,0.0,0.6445767822114504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2022-02-01,Groundnuts,1.6847999999999999,-0.1450945099200596,0.0146459222194044,-0.1259572260636355,-0.0852106362383188,0.3781488540482331,133.31424055374,136.56691115617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2022-03-01,Groundnuts,1.9166500000000002,-0.4065152069784457,-0.2780364755066213,-0.4442124892164836,-0.0045059289085596,0.1827644782831837,166.73239302763,151.99866272781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2022-04-01,Groundnuts,2.148,-0.3677577650617827,-0.6126503934759436,-0.6538707677233618,-0.2189822357767712,-0.2866764215057208,153.18659162076,152.87887214793,0.0,0.0,-0.6126503934759436,0.0,-0.6538707677233618,0.0,0.0,0.0,0.0,0.0,24
2022-05-01,Groundnuts,2.4286000000000003,-1.2888758215156093,-1.2820827865511282,-1.1757723440003047,-0.7778994406399439,-0.5509418109493599,163.63299774551,153.06571374224,-1.2888758215156093,0.0,-1.2820827865511282,0.0,-1.1757723440003047,0.0,-0.7778994406399439,0.0,-0.5509418109493599,0.0,24
2022-06-01,Groundnuts,2.3169999999999997,0.2900687689058833,-0.8755323367320299,-0.9556442348418378,-0.5914759466354139,-0.506134405002822,173.48221112801,145.41712931693,0.0,0.0,-0.8755323367320299,0.0,-0.9556442348418378,0.0,-0.5914759466354139,0.0,-0.506134405002822,0.0,24
2022-07-01,Groundnuts,2.6887,-0.0535702385908754,-0.8462418004992913,-0.978640795413347,-0.7650858125057498,-0.6128896458153373,171.75250650949,132.68784469714,0.0,0.0,-0.8462418004992913,0.0,-0.978640795413347,0.0,-0.7650858125057498,0.0,-0.6128896458153373,0.0,24
2022-08-01,Groundnuts,2.5813,0.0457608588557591,0.0596549361664291,-0.7929422642130772,-0.6827200391082459,-0.6762208012812818,172.77086426625,131.46982146565,0.0,0.0,0.0,0.0,-0.7929422642130772,0.0,-0.6827200391082459,0.0,-0.6762208012812818,0.0,24
2022-09-01,Groundnuts,2.57,0.1260530912356881,0.0021550651142755,-0.6062160729176378,-0.6999374572040137,-0.7261166023390657,158.17363839615,131.24973189424,0.0,0.0,0.0,0.0,-0.6062160729176378,0.0,-0.6999374572040137,0.0,-0.7261166023390657,0.0,24
2022-10-01,Groundnuts,3.3186,0.1463850087179153,0.2878409780662712,-0.2955998185132901,-0.6839456492663595,-0.602193029278574,146.1725229079,132.15626402768,0.0,0.0,0.0,0.0,0.0,0.0,-0.6839456492663595,0.0,-0.602193029278574,0.0,24
2022-11-01,Groundnuts,2.7379000000000002,-0.3364424900759305,0.0984990256950099,0.1443060670345196,-0.6435715707924132,-0.5727655324013518,139.44136053757,131.6888561972,0.0,0.0,0.0,0.0,0.0,0.0,-0.6435715707924132,0.0,-0.5727655324013518,0.0,24
2022-12-01,Groundnuts,2.7260999999999997,0.1218444426506518,-0.0082308525817608,0.071607088014372,-0.60339280462814,-0.5189976570336249,130.91804770227,129.53682717013,0.0,0.0,0.0,0.0,0.0,0.0,-0.60339280462814,0.0,-0.5189976570336249,0.0,24
2023-01-01,Groundnuts,3.0895,0.1858426876279116,-0.3585755300821771,0.1458188760705384,-0.6283096158757777,-0.4724169107651417,119.29483540626,130.03158857915,0.0,0.0,0.0,0.0,0.0,0.0,-0.6283096158757777,0.0,0.0,0.0,24
2023-02-01,Groundnuts,3.2631,-0.6181290623056253,-0.2814240741658605,-0.0331295825085016,-0.6568202421199271,-0.506482909558988,110.53012409471,131.01661483669,-0.6181290623056253,0.0,0.0,0.0,0.0,0.0,-0.6568202421199271,0.0,-0.506482909558988,0.0,24
2023-03-01,Groundnuts,3.2582,1.6017508819839628,1.3672050018825082,0.7193427133070164,0.0886455184024361,0.056450089569467,103.46584154991,127.57177657921,0.0,1.6017508819839628,0.0,1.3672050018825082,0.0,0.7193427133070164,0.0,0.0,0.0,0.0,24
2023-04-01,Groundnuts,3.7014,0.7214409773500486,1.226654845162994,0.9231263042105676,0.4303254142327949,0.1244255417974461,109.26437084516,130.94954906766,0.0,0.7214409773500486,0.0,1.226654845162994,0.0,0.9231263042105676,0.0,0.0,0.0,0.0,24
2023-05-01,Groundnuts,3.688,0.2066170604523767,1.1540128268175829,0.9914501197720396,0.7964630892932544,0.0152481160729993,96.90788941533,126.89120262473,0.0,0.0,0.0,1.1540128268175829,0.0,0.9914501197720396,0.0,0.7964630892932544,0.0,0.0,24
2023-06-01,Groundnuts,3.4888,0.3060678614144696,0.6107174020774861,1.1499792258534585,0.8161524998563887,0.1448717221569499,95.17403636424,122.56024269314,0.0,0.0,0.0,0.6107174020774861,0.0,1.1499792258534585,0.0,0.8161524998563887,0.0,0.0,24
2023-07-01,Groundnuts,3.6581,-0.2951476762909717,0.1210019705610853,0.9928537287882536,0.7935391397930576,0.0194955063819716,100.85881612729,123.93484932699,0.0,0.0,0.0,0.0,0.0,0.9928537287882536,0.0,0.7935391397930576,0.0,0.0,24
2023-08-01,Groundnuts,4.1879,-0.8881729254457659,-0.4632724409044079,0.7160630990879708,0.4833671881472922,-0.1598184610051715,108.71200636355,121.6673676867,-0.8881729254457659,0.0,0.0,0.0,0.0,0.7160630990879708,0.0,0.0,0.0,0.0,24
2023-09-01,Groundnuts,3.0813499999999996,0.4115672019426031,-0.2422705265600523,0.2001909809946306,0.5088868985906824,-0.1542639210967037,117.72930651723,124.46096201781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5088868985906824,0.0,0.0,24
2023-10-01,Groundnuts,4.5156,0.7322661993947731,0.3681888329934206,0.4065859544566067,0.807827043358081,0.1379344203093622,115.68359866876,122.56674846001,0.0,0.7322661993947731,0.0,0.0,0.0,0.0,0.0,0.807827043358081,0.0,0.0,24
2023-11-01,Groundnuts,3.7756,1.8525215550037777,1.3642941212521635,0.928052754759437,1.4038436015821931,0.6469490900232462,106.19514291231,123.67270965732,0.0,1.8525215550037777,0.0,1.3642941212521635,0.0,0.928052754759437,0.0,1.4038436015821931,0.0,0.6469490900232462,24
2023-12-01,Groundnuts,3.7600500000000006,-0.5276498480236869,1.2175327203325053,0.8035989238249502,1.412937543181959,0.6663525351134978,99.6081618902,120.00502603147,-0.5276498480236869,0.0,0.0,1.2175327203325053,0.0,0.8035989238249502,0.0,1.412937543181959,0.0,0.6663525351134978,24
2024-01-01,Groundnuts,3.9223000000000003,0.1510028518195271,1.5983982204556852,0.8633724604628819,1.442643227907099,0.7170866453920148,101.17928818347,118.37631483236,0.0,0.0,0.0,1.5983982204556852,0.0,0.8633724604628819,0.0,1.442643227907099,0.0,0.7170866453920148,24
2024-02-01,Groundnuts,3.72865,0.4215752713207987,0.0086359390466737,1.35914289250872,1.536749371636241,0.7808391362110526,102.22068193194,116.91472649504,0.0,0.0,0.0,0.0,0.0,1.35914289250872,0.0,1.536749371636241,0.0,0.7808391362110526,24
2024-03-01,Groundnuts,2.5641000000000003,0.2270331437283429,0.3390138814298453,1.3633315966325197,1.1078537763015666,0.8891696466124355,104.23481988276,117.62066837686,0.0,0.0,0.0,0.0,0.0,1.3633315966325197,0.0,1.1078537763015666,0.0,0.8891696466124355,24
2024-04-01,Groundnuts,3.5180000000000002,0.5718078629390662,0.6965093764245942,1.3791782631051257,1.0307405205981897,1.189869473592344,109.59439107507,116.64495617716,0.0,0.5718078629390662,0.0,0.6965093764245942,0.0,1.3791782631051257,0.0,1.0307405205981897,0.0,1.189869473592344,24
2024-05-01,Groundnuts,2.7962499999999997,-0.0394311439220643,0.4588921067566946,0.4782318016521361,0.9046841364244992,1.4093074694064036,102.61900688816,118.10515694249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9046841364244992,0.0,1.4093074694064036,24
2024-06-01,Groundnuts,2.0933,-0.1225375284874289,0.4906102160102769,0.5888940502225034,0.8548553174426309,1.362655083871105,103.76640070701,115.11514241865,0.0,0.0,0.0,0.0,0.0,0.5888940502225034,0.0,0.8548553174426309,0.0,1.362655083871105,24
2024-07-01,Groundnuts,3.6395,0.8094001132715698,0.453847583445445,0.8125655631462121,1.0957820050513891,1.5268198065432523,105.97956577776,113.87341987015,0.0,0.8094001132715698,0.0,0.0,0.0,0.8125655631462121,0.0,1.0957820050513891,0.0,1.5268198065432523,24
2024-08-01,Groundnuts,1.8077,0.9728130923241972,0.8086890550339421,0.8631429285153188,1.4396085419693911,1.5595814895765372,102.64616092659,111.24791489356,0.0,0.9728130923241972,0.0,0.8086890550339421,0.0,0.8631429285153188,0.0,1.4396085419693911,0.0,1.5595814895765372,24
2024-09-01,Groundnuts,1.6280000000000001,-0.329788099722469,0.6062009332509878,0.7947666103848805,1.271055323677014,1.4494933804727508,95.37315593015,114.7385898865,0.0,0.0,0.0,0.6062009332509878,0.0,0.7947666103848805,0.0,1.271055323677014,0.0,1.4494933804727508,24
2024-10-01,Groundnuts,1.4828000000000001,0.753097551074099,0.537366888246529,0.5980970029334172,1.367229490629542,1.507993072782699,97.67069300607,116.33879802522,0.0,0.753097551074099,0.0,0.537366888246529,0.0,0.5980970029334172,0.0,1.367229490629542,0.0,1.507993072782699,24
2024-11-01,Groundnuts,1.6393,0.5161360273523827,0.4338617882517349,0.7056825584192881,0.8454648991064269,1.5429150871295745,96.51379612081,116.16321764565,0.0,0.5161360273523827,0.0,0.0,0.0,0.7056825584192881,0.0,0.8454648991064269,0.0,1.5429150871295745,24
2020-01-01,Millet (finger),0.41290000000000004,0.3814477966895046,1.721263030314241,1.6333915590154042,1.3351014226141644,1.2634770145937164,76.05782805784,93.87050823628,0.0,0.0,0.0,1.721263030314241,0.0,1.6333915590154042,0.0,1.3351014226141644,0.0,1.2634770145937164,1
2020-02-01,Millet (finger),0.5408999999999999,-0.1018947081901154,0.7613327622797132,1.8938876738681671,1.344288649461508,1.2147435656809489,66.30874082927,90.51275431347,0.0,0.0,0.0,0.7613327622797132,0.0,1.8938876738681671,0.0,1.344288649461508,0.0,1.2147435656809489,1
2020-07-01,Millet (finger),0.42710000000000004,0.8290092119255923,0.1357997880780643,0.7979577256534884,1.6294230947049142,1.2942344728174058,51.6497454882,89.20199805726,0.0,0.8290092119255923,0.0,0.0,0.0,0.7979577256534884,0.0,1.6294230947049142,0.0,1.2942344728174058,1
2020-08-01,Millet (finger),0.42100000000000004,0.822310142477964,0.7479386951297912,0.9490552602106456,1.7687248928238812,1.3814100173820916,54.30174528329,91.16760818154,0.0,0.822310142477964,0.0,0.7479386951297912,0.0,0.9490552602106456,0.0,1.7687248928238812,0.0,1.3814100173820916,1
2020-10-01,Millet (finger),0.38349999999999995,-0.292470287957725,0.3433779219482371,0.2375799040394701,1.162814499790917,1.3742869265873423,51.62079340516,98.80439155409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.162814499790917,0.0,1.3742869265873423,1
2020-11-01,Millet (finger),0.4445,-0.52587780810423,-0.1399695566692639,0.1830703095624227,0.6940592039833474,1.2491382316401831,55.30181595459,103.99943529101,-0.52587780810423,0.0,0.0,0.0,0.0,0.0,0.0,0.6940592039833474,0.0,1.2491382316401831,1
2020-12-01,Millet (finger),0.34990000000000004,-0.2578456335649945,-0.5553834983791827,0.1787256038781339,0.6288962524802606,1.272408793848111,63.74668437007,107.34149661,0.0,0.0,-0.5553834983791827,0.0,0.0,0.0,0.0,0.6288962524802606,0.0,1.272408793848111,1
2021-06-01,Millet (finger),0.41479999999999995,-0.7528809144219428,0.3054872636554915,-0.0937314466766853,0.0460292649594986,1.331244888561294,93.91895277955,123.37953651006,-0.7528809144219428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.331244888561294,1
2021-07-01,Millet (finger),0.4545,0.3685782280083426,0.4390361358627711,0.155466077950447,0.0813703135934277,1.400323491247292,98.28941653097,122.27763244512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.400323491247292,1
2021-12-01,Millet (finger),0.5360499999999999,-0.3007782285729957,-0.1949626014453961,-0.0642137526805041,-0.1582963205323808,0.3197470999284448,112.37295836686,122.89728875666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-01-01,Millet (finger),0.7678,0.6445767822114504,-0.3257439908716051,-0.1209578974489474,-0.0655136295983428,0.3913477174502229,121.30988558842,128.69332724907,0.0,0.6445767822114504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-03-01,Millet (finger),1.0222,-0.4065152069784457,-0.2780364755066213,-0.4442124892164836,-0.0045059289085596,0.1827644782831837,166.73239302763,151.99866272781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-04-01,Millet (finger),0.46869999999999995,-0.3677577650617827,-0.6126503934759436,-0.6538707677233618,-0.2189822357767712,-0.2866764215057208,153.18659162076,152.87887214793,0.0,0.0,-0.6126503934759436,0.0,-0.6538707677233618,0.0,0.0,0.0,0.0,0.0,1
2022-05-01,Millet (finger),0.4702,-1.2888758215156093,-1.2820827865511282,-1.1757723440003047,-0.7778994406399439,-0.5509418109493599,163.63299774551,153.06571374224,-1.2888758215156093,0.0,-1.2820827865511282,0.0,-1.1757723440003047,0.0,-0.7778994406399439,0.0,-0.5509418109493599,0.0,1
2022-06-01,Millet (finger),0.6565,0.2900687689058833,-0.8755323367320299,-0.9556442348418378,-0.5914759466354139,-0.506134405002822,173.48221112801,145.41712931693,0.0,0.0,-0.8755323367320299,0.0,-0.9556442348418378,0.0,-0.5914759466354139,0.0,-0.506134405002822,0.0,1
2022-08-01,Millet (finger),0.9369,0.0457608588557591,0.0596549361664291,-0.7929422642130772,-0.6827200391082459,-0.6762208012812818,172.77086426625,131.46982146565,0.0,0.0,0.0,0.0,-0.7929422642130772,0.0,-0.6827200391082459,0.0,-0.6762208012812818,0.0,1
2022-09-01,Millet (finger),0.6900999999999999,0.1260530912356881,0.0021550651142755,-0.6062160729176378,-0.6999374572040137,-0.7261166023390657,158.17363839615,131.24973189424,0.0,0.0,0.0,0.0,-0.6062160729176378,0.0,-0.6999374572040137,0.0,-0.7261166023390657,0.0,1
2022-10-01,Millet (finger),0.47409999999999997,0.1463850087179153,0.2878409780662712,-0.2955998185132901,-0.6839456492663595,-0.602193029278574,146.1725229079,132.15626402768,0.0,0.0,0.0,0.0,0.0,0.0,-0.6839456492663595,0.0,-0.602193029278574,0.0,1
2023-01-01,Millet (finger),0.58985,0.1858426876279116,-0.3585755300821771,0.1458188760705384,-0.6283096158757777,-0.4724169107651417,119.29483540626,130.03158857915,0.0,0.0,0.0,0.0,0.0,0.0,-0.6283096158757777,0.0,0.0,0.0,1
2023-02-01,Millet (finger),0.6526000000000001,-0.6181290623056253,-0.2814240741658605,-0.0331295825085016,-0.6568202421199271,-0.506482909558988,110.53012409471,131.01661483669,-0.6181290623056253,0.0,0.0,0.0,0.0,0.0,-0.6568202421199271,0.0,-0.506482909558988,0.0,1
2023-05-01,Millet (finger),0.7376,0.2066170604523767,1.1540128268175829,0.9914501197720396,0.7964630892932544,0.0152481160729993,96.90788941533,126.89120262473,0.0,0.0,0.0,1.1540128268175829,0.0,0.9914501197720396,0.0,0.7964630892932544,0.0,0.0,1
2023-06-01,Millet (finger),0.75285,0.3060678614144696,0.6107174020774861,1.1499792258534585,0.8161524998563887,0.1448717221569499,95.17403636424,122.56024269314,0.0,0.0,0.0,0.6107174020774861,0.0,1.1499792258534585,0.0,0.8161524998563887,0.0,0.0,1
2023-07-01,Millet (finger),0.8231,-0.2951476762909717,0.1210019705610853,0.9928537287882536,0.7935391397930576,0.0194955063819716,100.85881612729,123.93484932699,0.0,0.0,0.0,0.0,0.0,0.9928537287882536,0.0,0.7935391397930576,0.0,0.0,1
2023-10-01,Millet (finger),1.0386,0.7322661993947731,0.3681888329934206,0.4065859544566067,0.807827043358081,0.1379344203093622,115.68359866876,122.56674846001,0.0,0.7322661993947731,0.0,0.0,0.0,0.0,0.0,0.807827043358081,0.0,0.0,1
